,pcode,area_name_en,area_name_mm,area_type_mm,area_type_en,location,point,latitude,longitude
8065,MMR007001034,Inn Ta Kaw,အင်းတကော်,ကျေးရွာအုပ်စု,Village Tract,"အင်းတကော်, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.180867, 96.376365, 0.0)",17.180867000000003,96.376365
8066,MMR007001035,Kyauk Tan,ကျောက်တန်း,ကျေးရွာအုပ်စု,Village Tract,"ကျောက်တန်း, ရန်ကုန်တိုင်းဒေသကြီး, Myanmar","(16.6349752, 96.3254567, 0.0)",16.6349752,96.3254567
8068,MMR007001037,Kin Paing Chon,ကင်းပိုင်ခြုံ,ကျေးရွာအုပ်စု,Village Tract,"ကင်းပိုင်ခြုံ, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), 08015, Myanmar","(17.131969, 96.479736, 0.0)",17.131969,96.479736
8071,MMR007001040,Kan Ni,ကမ်းနီ,ကျေးရွာအုပ်စု,Village Tract,"ကမ်းနီ, ဘားအံခရိုင်, ကရင်ပြည်နယ် (Kayin), Myanmar","(17.187599, 97.670593, 0.0)",17.187599,97.67059300000001
8072,MMR007001041,Kawt Che,ကော့ချဲ,ကျေးရွာအုပ်စု,Village Tract,"ကော့ချဲ, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.089649, 96.398567, 0.0)",17.089648999999998,96.398567
8074,MMR007001043,Hnget Pyaw Taw,ငှက်ပျောတော,ကျေးရွာအုပ်စု,Village Tract,"ငှက်ပျောတော, ဘားအံခရိုင်, ကရင်ပြည်နယ် (Kayin), Myanmar","(17.384609, 97.825531, 0.0)",17.384609,97.82553100000001
8076,MMR007001045,Htan Pin Chaung,ထန်းပင်ချောင်,ကျေးရွာအုပ်စု,Village Tract,"ထန်းပင်ချောင်, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.202009, 96.466454, 0.0)",17.202009,96.466454
8078,MMR007001047,Kun Paung,ကွမ်ပေါင်,ကျေးရွာအုပ်စု,Village Tract,"ကွမ်ပေါင်, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.192631, 96.488006, 0.0)",17.192631,96.488006
8079,MMR007001048,Thar Yar Kone,သာယာကုန်း,ကျေးရွာအုပ်စု,Village Tract,"သာယာကုန်း, Thaton District, Mon, Myanmar","(16.7131733, 97.4205887, 0.0)",16.7131733,97.4205887
8080,MMR007001049,La Thar Kone,လသာကုန်း,ကျေးရွာအုပ်စု,Village Tract,"လသာကုန်း, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), 08015, Myanmar","(17.147169, 96.411842, 0.0)",17.147169,96.41184200000001
8081,MMR007001050,Hpa Yar Ngoke To,ဘုရားငုတ်တို,ကျေးရွာအုပ်စု,Village Tract,"ဘုရားငုတ်တို, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), 08015, Myanmar","(17.12882, 96.426376, 0.0)",17.12882,96.426376
8082,MMR007001051,Pyin Ma Ngu,ပျဉ်းမငူ,ကျေးရွာအုပ်စု,Village Tract,"ပျဉ်းမငူ, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.16456, 96.403152, 0.0)",17.16456,96.403152
8083,MMR007001052,Hmaw Lon,မှော်လုံ,ကျေးရွာအုပ်စု,Village Tract,"မှော်လုံ, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), 08015, Myanmar","(17.099951, 96.436577, 0.0)",17.099951,96.436577
8085,MMR007001054,Zee Taw,ဇီးတော,ကျေးရွာအုပ်စု,Village Tract,"Zee Taw ဇီးတော, ကျောက်ဆည်ခရိုင်, မန္တလေးတိုင်း, 05141, Myanmar","(21.7398391, 96.1058745, 0.0)",21.7398391,96.1058745
8087,MMR007001056,Htan Taw Gyi,ထန်းတောကြီး,ကျေးရွာအုပ်စု,Village Tract,"ထန်းတောကြီး, ဥတ္တရခရိုင်, နေပြည်တော် ပြည်ထောင်စုနယ်မြ, Myanmar","(20.05246, 96.176491, 0.0)",20.05246,96.176491
8093,MMR007001062,Tha Yet Kone,သရက်ကုန်း,ကျေးရွာအုပ်စု,Village Tract,"သရက်ကုန်း, စစ်တွေခရိုင, ရခိုင်ပြည်နယ် (Rakhine), 043, Myanmar","(20.159321, 92.851044, 0.0)",20.159321,92.85104399999999
8096,MMR007001065,Lay Ein Su,လေးအိမ်စု,ကျေးရွာအုပ်စု,Village Tract,"လေးအိမ်စု, Thaton District, Mon, Myanmar","(16.7873235, 97.3337959, 0.0)",16.7873235,97.3337959
8097,MMR007001066,Hlaw Kar,လှော်ကား,ကျေးရွာအုပ်စု,Village Tract,"လှော်ကား, ဗိုလ်ရန်ပြေလမ်း Bol Raan Pyay Road, ရွှေပြည်သာ, Northern District, ရန်ကုန်တိုင်းဒေသကြီး, 11411, Myanmar","(16.9988098, 96.0759762, 0.0)",16.9988098,96.0759762
8098,MMR007001067,Thar Yar Aye,သာယာအေး,ကျေးရွာအုပ်စု,Village Tract,"သာယာအေး, ရန်ကုန်တိုင်းဒေသကြီး, Myanmar","(16.345741, 96.1600423, 0.0)",16.345741,96.1600423
8099,MMR007001068,La Thar Aye,လသာအေး,ကျေးရွာအုပ်စု,Village Tract,"လသာအေး, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.16214, 96.365517, 0.0)",17.16214,96.36551700000001
8100,MMR007001069,Thu Htay Kone,သူဌေးကုန်း,ကျေးရွာအုပ်စု,Village Tract,"သူဌေးကုန်း, မိုးညှင်းခရိုင်, ကချင်ပြည်နယ် (Kachin), Myanmar","(25.358219, 96.986999, 0.0)",25.358219000000002,96.986999
8101,MMR007002001,Yae Kyaw,ရေကျော်,ကျေးရွာအုပ်စု,Village Tract,"ရေကျော်, သံတွဲခရိုင, ရခိုင်ပြည်နယ် (Rakhine), Myanmar","(17.934759, 94.481743, 0.0)",17.934759,94.48174300000001
8102,MMR007002002,Ma Kyet Su,မကြက်စု,ကျေးရွာအုပ်စု,Village Tract,"မကြက်စု, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.30138, 96.601501, 0.0)",17.301379999999998,96.601501
8103,MMR007002003,Ka Laing,ကလိုင်,ကျေးရွာအုပ်စု,Village Tract,"ကလိုင်, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.27471, 96.6157, 0.0)",17.27471,96.6157
8104,MMR007002004,Sun Pi,စွန်ပိ,ကျေးရွာအုပ်စု,Village Tract,"စွန်ပိ, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.31366, 96.586433, 0.0)",17.313660000000002,96.586433
8105,MMR007002005,Ka Mar Hpa Yan,ကမာဖရန်,ကျေးရွာအုပ်စု,Village Tract,"ကမာဖရန်, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.34256, 96.562286, 0.0)",17.34256,96.562286
8106,MMR007002006,Hpa Ye,ဖရဲ,ကျေးရွာအုပ်စု,Village Tract,"ဖရဲ, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.326111, 96.57254, 0.0)",17.326110999999997,96.57254
8107,MMR007002007,Ngar Gyi Win,ငါးကြီးဝင်း,ကျေးရွာအုပ်စု,Village Tract,"ငါးကြီးဝင်း, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.370569, 96.578163, 0.0)",17.370569,96.578163
8110,MMR007002010,Ka Thea Kone,ကသဲကုန်း,ကျေးရွာအုပ်စု,Village Tract,"ကသဲကုန်း, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.26642, 96.62957, 0.0)",17.26642,96.62957
8113,MMR007002013,Sint Oe Bo,စဉ့်အိုးဘို,ကျေးရွာအုပ်စု,Village Tract,"စဉ့်အိုးဘို, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.208679, 96.493828, 0.0)",17.208679,96.49382800000001
8115,MMR007002015,Kyaik Me,ကျိုက်မဲ,ကျေးရွာအုပ်စု,Village Tract,"ကျိုက်မဲ, ပဲခူးခရိုင်, ပဲခူးတိုင်းဒေသကြီး အရှေ့ခြမ်း, ပဲခူးတိုင်းဒေသကြီး (Bago), Myanmar","(17.20129, 96.51651, 0.0)",17.20129,96.51651
